,0,1,2,3,4,5
0,-6.1133863125982755,-5.264937634575632,5.599132261878352,-5.44704737240295,-4.489183359646497,1.0
1,4.437269338298704,4.71604849451468,-6.193263541811744,-5.377191900468894,5.609448103729254,0.0
2,3.883141740406198,7.358110209965346,-6.152886308883019,-5.409323453871113,3.8188029482541204,0.0
3,4.026493581135405,6.279891082979133,-4.215551419370999,-4.723536363188093,4.278571989978222,0.0
4,5.593671097326168,3.8223145405304044,-4.967098175595131,-4.581169251984881,5.6331540260090085,0.0
5,3.9575256393202434,3.9310314890289546,-6.0865163040870955,-3.3435906497050474,5.572800695399247,0.0
6,5.648957435780882,4.222380274166879,-7.512163193395796,-3.239644762434735,9.06329926616798,0.0
7,4.793911322085674,5.298627123490955,-6.1882108574013275,-3.491017837979758,5.217775270949585,0.0
8,5.756038122751723,4.128829572216602,-4.7311350052250285,-4.268621054022494,4.034209065695928,0.0
9,6.544551793241489,4.626081915578192,-6.0651049091561084,-4.252743373583475,6.168153190080918,0.0
10,-5.4528352595298415,-4.590527348306816,5.794266046366095,-5.941330685859944,-5.603556192999406,1.0
11,3.586251324977405,6.345658662284297,-4.776248847440632,-7.629160951815498,6.166129377790673,0.0
12,6.244832282241126,3.4063199518935567,-4.319416036531852,-3.8008756538773203,4.886379315023714,0.0
13,4.972876047686627,5.1200582609161245,-3.8476543802108085,-5.559753388932123,4.331966333987706,0.0
14,-4.175943608162556,-3.9825942284314477,6.073263861627436,-4.4939745876559245,-5.302439971632433,1.0
15,4.711587288186159,4.823410943241252,-1.391234014339616,-6.117286840711665,1.8477937128345463,0.0
16,7.043324964257852,4.471088344599711,-4.9190194619311765,-5.523283460270193,4.574135700135332,0.0
17,-7.249956521698488,-5.935328689591165,5.039586486715984,-6.6686652626077585,-4.260449270681422,1.0
18,-3.068127208472519,-5.100625474629438,5.366681858933524,-4.396039999227176,-6.50519755256008,1.0
19,5.1890074252633624,5.888133410356824,-6.134280447769844,-4.188427611982315,5.398826551682065,0.0
20,-4.884782527558256,-4.214863866945333,5.849594090208393,-6.362895979481955,-6.044898345833305,1.0
21,5.165899255820427,4.47362767293888,-0.3429677365456678,-4.1016304064117,0.5514903777377702,0.0
22,6.003090672895423,4.3579201077009575,-4.160166201966988,-4.179312086753532,3.39508231107483,0.0
23,5.054497114678241,4.28481025079415,-6.935868688593677,-4.500231651250904,6.519207677815242,0.0
24,-4.708251663355788,-6.579909950083751,3.8048307605304332,-3.3097168021825807,-2.5629394488177475,1.0
25,1.648224309263795,7.372698890538974,-4.6106068463462515,-7.415435797851199,5.495128216381088,0.0
26,6.812878143108515,2.8588122212602585,-6.565679095298855,-2.9802443288859757,5.390258377031512,0.0
27,-3.8994693433442027,-4.336641031793113,5.2987022183845305,-4.3762842017395025,-5.394686064208441,1.0
28,5.774701435992588,3.484313525318575,-3.2563257187180508,-3.815660115571643,3.1427303957898114,0.0
29,5.059767344810967,4.909006347647457,-2.8718094583617013,-5.2007344282532,2.894994431155049,0.0
30,-5.283897866498414,-5.80549029033285,4.939414808880559,-4.440112617412739,-4.482559816999183,1.0
31,6.284802427870553,5.187647674986875,-5.001163442361929,-6.254625897680414,4.284240682470124,0.0
32,-7.189425902564958,-6.048092933064284,4.842334064345359,-6.809975518158119,-5.147114331345257,1.0
33,5.553378190810609,5.894598442136395,-3.8449911713390037,-4.777023783895252,3.214135045959885,0.0
34,4.64546289676624,7.373278184232522,-7.156650334164388,-6.496374824240705,5.430290976652214,0.0
35,4.603808222309337,7.001605159033327,-6.381573727674108,-7.253720704125239,6.446052088883952,0.0
36,-4.9302280969840755,-5.701834128709558,6.360286679310187,-3.9199025116010118,-3.827402736323571,1.0
37,6.487830055226575,4.107928720009831,-5.70445321810966,-3.806133410015831,5.721985271437678,0.0
38,-5.515477638661592,-3.8726003885045968,5.4865345691186205,-6.423518917028945,-6.812507782089705,1.0
39,4.3662222478165855,6.199156661447839,-4.77650529917245,-7.139872645116399,4.098154665225241,0.0
40,2.6715492939069763,7.005657618270081,-3.7939488012808513,-6.695921303771552,4.969773801867656,0.0
41,-4.146728670370751,-4.730789308237988,4.683302757587478,-4.349417795077299,-4.520196791930064,1.0
42,-4.368363734403375,-6.6998729733361895,3.7709203958305224,-3.629905868054044,-4.412810530449693,1.0
43,-5.000837187988384,-3.922815362499006,5.181535266255771,-6.633224484237823,-7.822484601975435,1.0
44,-7.565527111875794,-2.387526764059334,5.696281204000541,-8.772909615750624,-8.20993970052089,1.0
45,4.000459260604076,6.433566018021364,-4.675563990879079,-6.642715741013505,5.836463422926181,0.0
46,3.315900736821484,6.900740401697456,-7.045081577151346,-6.852845295822031,7.532831533686164,0.0
47,-3.066284379196702,-5.087509326478264,4.79250319057156,-2.5526581561785004,-3.7485506171383616,1.0
48,8.134446465032504,1.6875035564985352,-3.3329948002150145,-2.3216088949364804,4.825563534233029,0.0
49,-4.496158175309699,-5.4746138138194835,5.904275057787325,-3.9007935012287565,-3.928350031839944,1.0
50,4.886467031552238,7.209162333527538,-7.378377834934354,-6.577406655122516,5.308195373672428,0.0
51,4.9317938031667925,3.657495844661666,-4.009044646264365,-3.792132597006082,5.783902780360968,0.0
52,4.412410591252697,6.26058631416966,-7.983649455532823,-6.744059622292255,7.828541466473272,0.0
53,5.128946422996161,6.168043335698071,-4.802472003945438,-6.685849367374393,4.865091745863238,0.0
54,8.143507882352592,3.0033150031009077,-2.804868271081827,-3.167337805952728,2.6614248594252135,0.0
55,4.4933886947348896,7.073718148164103,-5.893503985386267,-5.735501905293059,4.67184890742177,0.0
56,5.192812018489807,5.030306749868364,-4.7618938444711425,-6.030858654351681,4.899680483364183,0.0
57,4.652562577137542,4.126712336096265,-4.147340235183499,-4.5514442395886086,4.8241267899530325,0.0
58,5.140808809624946,6.120996800211582,-4.620101674174677,-5.285343911762151,3.347172959796459,0.0
59,-4.648204509327316,-4.923198004870512,4.191518466899043,-3.525550010981539,-3.4530921741779403,1.0
60,3.057409028064606,5.9113846805725805,-3.8348779910336166,-7.1618943171917255,4.267969707425724,0.0
61,-3.7899431887937327,-4.733428987064511,2.887592352394361,-3.7315052199009373,-5.131692471249115,1.0
62,-4.830691206967364,-5.724956490309237,4.886887427865705,-5.709583096468059,-6.090946605140178,1.0
63,5.697012078749833,3.320830146962206,-5.93351805375994,-3.7665442653651677,6.502092497201616,0.0
64,4.742024133376795,5.407075102081102,-2.825320204570921,-2.848279852905514,2.11699636431944,0.0
65,3.5664880880278202,5.956351022426844,-4.929474396878286,-5.510601497106752,4.676237985878052,0.0
66,3.7260624471435255,5.718236827520465,-4.149348744426667,-6.865460619598091,5.333937828429035,0.0
67,3.396187662289103,6.332067017797609,-2.8074580339851796,-6.506942708507596,2.2527410255124365,0.0
68,4.43162516148246,6.016343785195328,-5.0577039770710766,-6.671144077190421,4.732569711306775,0.0
69,-3.610879381044306,-3.0039981550782615,4.243367973696601,-3.4214888224661903,-4.843872491136305,1.0
70,2.688901488426166,6.489296255528021,-6.996382190046072,-6.205100885713989,7.144322205408819,0.0
71,4.96874318390368,6.308502985699352,-6.024193392116309,-4.710031256783411,4.6248671512106565,0.0
72,4.060583074555883,3.1041268992062028,-3.815530536304154,-3.881717258508015,5.661315336811687,0.0
73,4.7874860500727365,2.233782350533769,-3.8489351446830424,-4.246698462572401,6.764304170855145,0.0
74,-5.119176132942686,-3.9620412430014285,4.197463819874365,-5.0228004546534715,-5.038100160637433,1.0
75,-3.15290303705188,-6.875893857968419,4.046888792894805,-2.7760488403324812,-3.526721632056227,1.0
76,-5.59758404625158,-5.626401545184974,4.339408036051851,-5.083642718419806,-5.246154508264544,1.0
77,6.326844985424792,5.1929218646298505,-4.313253295335085,-4.785315056115483,3.147501490095257,0.0
78,5.278509469682629,4.824859707837413,-6.004398418100381,-4.428961525355218,3.8872249976242017,0.0
79,6.881636966612733,2.8831389720575307,-2.3474250425978216,-3.651766763563849,3.068854749735287,0.0
80,6.249689947444932,4.779616287062468,-4.654145636192125,-6.928535552977102,5.6999909927711405,0.0
81,7.019390102251982,2.926506221418512,-4.336102527632011,-2.589827942346909,3.1601936180767973,0.0
82,4.86572049628992,5.2923696219098115,-7.251352987793193,-2.882134642713754,7.069200888332622,0.0
83,-5.937121338119582,-5.122445118202226,7.660253461722052,-6.493911876993115,-5.27252033747493,1.0
84,4.641226641129057,4.532649967584487,-4.653060526587528,-4.113475345359322,4.678550991121554,0.0
85,4.250882774773738,7.208901301109121,-6.307450829377234,-5.660906429662097,5.042234703173292,0.0
86,-4.751433790126626,-3.470846777667338,6.736469253941477,-4.832302407067885,-5.283739764630523,1.0
87,6.483721154284572,3.681555088830429,-3.4524068958736747,-5.469205185170514,5.317196877703359,0.0
88,-5.556989630760125,-3.5957725912953746,5.387061499685611,-6.491015736191416,-6.396220338464926,1.0
89,5.75032060327729,5.1514116130673075,-7.019449523057236,-3.4652470121866865,6.342799636118227,0.0
90,3.5513405695144797,7.13436603926527,-6.062050596804964,-6.425552758747284,4.789930624940592,0.0
91,7.704135748627419,4.360347803239884,-9.302923142889368,-2.0752700134285798,8.456932060295117,0.0
92,-5.348356085406676,-5.254616686807365,4.764715949148725,-5.948779505029553,-5.080762321546362,1.0
93,-3.8082458023246986,-6.0754007276723545,5.244213147293418,-2.9622499121809946,-2.7058631783117972,1.0
94,-6.024398884884214,-6.669533698711943,5.104068242167455,-6.9807341782518435,-6.252424534289202,1.0
95,5.9850941057172715,4.014956608235943,-3.574722879403912,-4.964819950697966,4.357954610300977,0.0
96,3.4413559318326983,7.091060459768674,-6.535669929626777,-5.997025000360425,5.083369603673431,0.0
97,4.099829098140182,8.049212618686479,-7.2874666183337,-4.862504469479709,4.033116741116879,0.0
98,5.231259657112679,3.4930019601115054,-2.943111238255406,-3.708812332586458,3.4309451666128985,0.0
99,-3.985412698182019,-6.167713435876008,4.312998085367285,-3.075144681570392,-3.709588143014769,1.0
100,-4.579322454244605,-3.889648266917031,5.155250646971502,-5.660301896937198,-6.508005506396943,1.0
101,-5.124298535847912,-4.912874760573863,4.577557556041861,-5.5056420329002105,-5.9284047041758585,1.0
102,2.8241361857157634,6.990466456868453,-4.198354593626513,-6.478106225830939,4.194665685926616,0.0
103,-3.6855135696887142,-4.490043181077131,4.658773098649782,-4.4583956837793846,-6.092816080726165,1.0
104,5.0093008825817105,4.833906313226487,-6.234061468607363,-4.62130962729328,7.782729657450753,0.0
105,-5.865840650336492,-4.87264350500701,5.098180603111752,-5.624528139049531,-4.868320139500569,1.0
106,5.0260116070123715,4.5713217149733545,-6.646526995096689,-4.735222998246619,8.160138489644861,0.0
107,5.6862829863412845,4.89971786154562,-7.076053516834329,-2.16211026731623,5.771022308965978,0.0
108,7.1496024777894585,5.048984233833726,-5.856585025236514,-4.593603737867913,4.240895961733669,0.0
109,-5.534805965601961,-3.732947934967223,4.3527034591705895,-5.128898478725692,-4.475450760747286,1.0
110,5.7436346613604465,6.078425893105326,-7.32218466828437,-3.759497117950982,4.422564472409739,0.0
111,-4.4977884844687654,-7.332533535230528,4.047100042906309,-3.1200791847519653,-3.421084291241206,1.0
112,2.311839111559373,6.619838899489192,-4.312059956524916,-4.829354378957101,2.635699949277798,0.0
113,4.280132286630607,7.029666846496529,-4.862632794620293,-5.629313167374892,2.986125580844675,0.0
114,-5.486668525223481,-5.3132232381688205,5.500906418483336,-6.32938220100239,-6.406996701567241,1.0
115,-2.852784877788301,-4.588729064931638,6.948871665372938,-2.9077980250164344,-4.35489670516509,1.0
116,7.134837384271848,3.3017235720731524,-4.94990197498405,-3.0380735323618815,4.351429529382393,0.0
117,4.2119166042945615,6.521339370944563,-9.203583906946562,-5.544906005248765,7.898975653500915,0.0
118,-0.5467375211642063,8.78483156695709,-4.126670500063586,-9.253888267899676,5.490783970258306,0.0
119,-7.064151372188638,-5.4169098125351685,6.354177432899036,-7.020472435164519,-5.588054047657783,1.0
120,5.5376408722920685,3.8785196020855848,-7.082709804132493,-4.9379642204345675,7.402941677925266,0.0
121,7.591363171452781,2.6536417705929125,-4.487305761737899,-3.5164563473416104,4.223887377109431,0.0
122,5.29842665499025,3.4922872251271326,-5.719669956623564,-4.444949142160716,7.027822976201832,0.0
123,5.942736548921531,4.72283797997927,-7.168066852392958,-4.4511816175696,7.152076220139541,0.0
124,5.3022235380818215,3.758216561454236,-4.043117608083541,-4.971714070338191,5.677844166365712,0.0
125,-6.967440865832183,-4.148958500902588,7.2243148922623455,-6.074237612829303,-4.255156613681008,1.0
126,-5.075444077268817,-4.231259913671399,5.638602139459204,-4.820328963439114,-5.100678756180891,1.0
127,6.0434905556454055,3.569536267515737,-4.76184810982108,-2.311376084699776,4.54806225469497,0.0
128,5.200583597399507,2.606652596697483,-0.1887043213641988,-4.959862560731565,0.9229498966035106,0.0
129,5.988995459557818,4.540133023730299,-3.9249194659343543,-7.07409438067797,4.839482979958546,0.0
130,4.977834329332889,5.327836242537069,-3.5690945602059574,-5.451108884671981,4.728006249867892,0.0
131,7.017994752694994,4.2004310354025005,-7.813442802396842,-3.943430096303467,7.738892076585706,0.0
132,6.126721139857292,3.6690569215450277,-4.221327772674284,-3.2226528333817743,4.20863778854676,0.0
133,4.348473731573375,7.2576575451264755,-6.435457559719677,-8.545802941673173,6.017874698417307,0.0
134,4.380164193465604,4.93852350263553,-3.520456278898438,-4.0523001996698405,2.359721597103928,0.0
135,5.787285429104757,6.607359434811707,-5.317976948749829,-6.967794830938052,4.555239794758387,0.0
136,2.7900212367296513,7.580968962842306,-3.773641861315605,-8.099742856371883,2.9445318538746,0.0
137,2.948456683816126,6.520192132918878,-4.603659377074481,-5.372492419214543,3.9892093220152853,0.0
138,4.9511590824054,4.468337692278425,-3.651934972853949,-2.385806044282938,2.8576450861813627,0.0
139,5.034133183391244,4.930357740204053,-4.841508979825458,-5.170441940063214,5.24634304372012,0.0
140,-4.853145593012154,-4.525903915614554,5.117383339478669,-4.646141404367274,-4.822900758774033,1.0
141,-4.448209534026239,-6.331803660730217,6.341914949046736,-3.9847318160102043,-3.209506383714949,1.0
142,7.952502812584329,2.7591117816849584,-5.419360667848071,-4.253618819281293,5.422372396985893,0.0
143,-5.571388019447415,-4.339577071659758,3.612865799235559,-5.362697592047768,-5.6311677306928,1.0
144,5.699111698761289,5.799220977937903,-7.864842976376837,-3.8551531459476975,7.426758598441686,0.0
145,4.646241767996821,5.378573510508841,-5.11190363886082,-5.384025007066553,4.721249660666985,0.0
146,-4.725723372180541,-4.478449152992613,5.948814752718959,-5.134373327596553,-5.956442032691339,1.0
147,-4.031785538021853,-2.5978247502881837,4.868813258908027,-5.521570336694978,-6.952383184197089,1.0
148,2.8361566309159887,7.951221312076004,-3.748430934028793,-6.95914404466458,4.309504962520628,0.0
149,-3.822383426422768,-4.196783943615317,5.998587730340624,-4.121209433233844,-4.737236129365918,1.0
