,0,1,2,3,4,5
150,7.427726532055534,1.4128669859802039,-3.862034517858257,-3.08563805000409,5.242380634910582,0.0
151,3.5036688024303326,5.491626350041171,-4.760684377111788,-4.911809130918149,5.761906972049167,0.0
152,-3.7007328964612634,-4.763958977731712,6.678592364008784,-5.052272765930711,-6.087213443325874,1.0
153,6.503993686626055,2.373148799487467,-4.2293555368919336,-5.462865047033748,6.444399528922821,0.0
154,-6.235608105338307,-6.3072596575955835,3.844751864740746,-6.766880060434511,-6.538074547365415,1.0
155,3.6393392214978473,5.2633119025126165,-5.1128176310278555,-5.682002688098533,4.964840180811461,0.0
156,1.7982407116257302,7.238376224305263,-1.6824015990420293,-7.983942174455825,2.9587757277653055,0.0
157,5.136353036557609,4.73351031996155,-4.346934545109081,-5.224152929717644,4.404030023765587,0.0
158,-4.62849097061916,-3.9079244045180874,6.870057023433381,-5.812226658596186,-6.626784133153525,1.0
159,-7.065206267265698,-5.638453113166028,6.155956462134247,-7.112858032638407,-5.9361049843157225,1.0
160,6.768591184107093,5.087771678152676,-8.322555213410578,-4.44378775962607,6.316438432970726,0.0
161,-4.860105040858942,-5.325741593672588,4.878670229510534,-3.927088892204301,-3.502296667397416,1.0
162,4.786892327754801,4.45392728810163,-3.623190874976183,-4.743402162016845,4.401265817683928,0.0
163,4.644576355946205,7.662547333488785,-9.956986527017904,-6.165889681630693,7.543488988907254,0.0
164,-6.68012847873405,-2.2282639772229382,7.770516631837074,-8.667560304031126,-7.436992075668319,1.0
165,6.711815386982629,2.6860256966809333,-3.9618475884174327,-5.0910029590641175,5.8084125605193195,0.0
166,3.992732984271241,4.119537610344973,-3.0399456916573984,-4.669234821158788,3.680110465798056,0.0
167,6.180210110347946,4.106026952371357,-3.4395976490048987,-5.096379790966428,2.539404477807476,0.0
168,-2.7804158644482997,-4.400588407643429,4.183789400208904,-4.07904316490504,-5.4614527221642195,1.0
169,6.528083753489603,4.665523199217912,-4.582206704708858,-4.500832999206335,4.074842147235064,0.0
170,3.866681306638813,7.062855457242836,-5.371326626349523,-5.688241174986512,4.497451902594066,0.0
171,6.154208788133605,3.174236881603763,-1.4775575745951204,-4.204147828899917,1.6138562870233626,0.0
172,5.012604817859206,5.455786500158782,-5.501121841933343,-4.21292248092259,4.728688410736105,0.0
173,5.466558149817606,4.251029250105375,-4.8321981124432964,-6.892947348624109,6.32880063759511,0.0
174,-4.03261121385919,-6.581908915817623,4.595495884101131,-3.258067348176638,-3.166463757381205,1.0
175,7.443870391417656,5.325643895447006,-6.201186469431141,-4.7449732368397735,4.856119065500237,0.0
176,3.3191585667220282,5.959014711980002,-3.9829502701185824,-5.029128000087943,3.65542555022132,0.0
177,-5.092853290721098,-3.9578909111552854,3.7393349357148153,-5.3748597436463035,-6.0884302811567,1.0
178,5.509042508797724,4.5852030141872895,-2.485924721693371,-4.8712937299903665,3.364277064290834,0.0
179,5.118336197899838,4.767139771611753,-5.941688606818416,-2.5125318551905105,5.068874676272333,0.0
180,4.329720538762076,5.1333216990681665,-1.7986590096971202,-5.439453017339767,1.8482500313664638,0.0
181,3.9924360893598974,6.348553169071846,-5.809578169558293,-7.3223373991369805,5.574379524224287,0.0
182,-3.549383910418679,-4.744887619028639,5.279524834871315,-4.9478271748876566,-6.5148683987755795,1.0
183,-4.824701556064985,-3.7958303106437725,5.68145413680782,-6.072699027072849,-6.750915441233473,1.0
184,2.6817815344991724,8.454534757657749,-6.146553716765746,-8.004067571768593,5.329855626284746,0.0
185,5.303189063672674,4.818983914448452,-6.129665957303973,-4.541845875109564,5.270229323058988,0.0
186,-6.009840866396044,-4.474033128093519,5.1752400776947995,-4.996720247087653,-4.638468587896876,1.0
187,4.238274732227973,6.533739154172359,-5.1059452448476375,-6.088292067007796,3.8661693193887245,0.0
188,6.9110249677746225,3.9562777171886463,-7.570331258525961,-5.445717883089424,7.8803501627605765,0.0
189,4.649292388179628,4.789793886410937,-3.297807766632012,-6.222060685473147,3.4282805641183205,0.0
190,4.434151434977428,4.230052616886707,-3.3869485225155342,-3.577585012836512,4.69026613372463,0.0
191,-0.8141393706399684,-7.209564031096955,4.157773989401952,-1.4283558540010466,-4.768469534514316,1.0
192,7.007894115699555,3.886759307927443,-6.501480855496769,-3.128949874190665,4.08200377045124,0.0
193,-5.394991344746978,-5.213194005296945,4.354099135551675,-5.212914787712109,-4.817144747977726,1.0
194,5.773918704679912,4.075098999893244,-4.890928008750831,-4.0093962861169015,4.632798715851605,0.0
195,4.544028453392935,5.820683447505621,-6.168879071741331,-4.576245321277802,5.522604996919396,0.0
196,5.407679692636139,4.503498149941273,-1.0997627383535753,-5.487285540893187,2.4579329649451562,0.0
197,3.271511393468492,5.048459896123286,-3.8603826531230494,-6.181509875194211,6.240578968663209,0.0
198,4.213584660630666,5.1078211406893335,-5.20725236502019,-7.290779256425634,6.197199216977779,0.0
199,4.415920322748665,2.3496822217798936,-2.343720422444904,-5.063397892611515,4.73437996912539,0.0
200,5.37010423488899,7.4358005016275275,-6.710300063678357,-4.562113253303581,4.809578604667773,0.0
201,-5.8164140102584865,-5.2784751525264015,5.140023547192501,-4.969288137684622,-4.204188203624368,1.0
202,6.401531316239527,4.7449059879495294,-4.267769203924342,-5.080917678059615,2.6568006283759833,0.0
203,5.175247743372034,4.62625230698036,-3.5516921297947155,-4.781905486968278,5.128223508731142,0.0
204,-6.27203144622161,-5.9567437293773375,6.216006702598788,-6.182450677544598,-5.2898418163933085,1.0
205,5.752798822774993,5.425922678237882,-3.9858074417856844,-7.246594994769122,6.587066098733018,0.0
206,-4.1005923675029505,-6.903305608050532,5.6375073972699035,-2.999574316869993,-2.364798007859676,1.0
207,5.354723851993274,4.63127135070244,-2.5900371294250184,-5.109988349418847,3.372269605496472,0.0
208,-2.9816872984487426,-5.981455883597159,3.2620890886537057,-3.5268568014503847,-4.6470631195154235,1.0
209,-5.714435234914684,-4.905855684887492,3.5800130831540766,-3.586728320542447,-2.7692775743181066,1.0
210,5.057629092683069,4.119236444792345,-5.150408749481523,-6.487732205938199,6.459676646190201,0.0
211,4.747648469557017,3.4643613513241753,-2.6345441018314677,-4.049885922355299,3.426090275868884,0.0
212,-5.982335267668709,-4.803791706599556,5.436681136283577,-6.062531617874574,-5.07413306644032,1.0
213,3.2832871868643325,6.982906279767992,-6.403070140817,-6.73108160038977,5.270639807609504,0.0
214,-4.632621066964522,-5.61100135858044,4.315047162118128,-2.7354641009811482,-2.5127016277950536,1.0
215,5.201850799481904,4.749191148454326,-3.7691324029270916,-5.4182694175773545,4.622638835546347,0.0
216,4.535345286017194,5.999372886921085,-5.679007144342738,-4.594127690258646,4.788040889037646,0.0
217,5.728809421801831,5.868739671977911,-6.653538248091182,-4.134299597682631,5.9011199440346855,0.0
218,8.17151104985774,4.083590022389731,-7.349024685714383,-3.425616934066236,6.337610279943986,0.0
219,-4.10022988444388,-5.0645551080844315,5.879329371401401,-4.773825464986126,-5.419369453503713,1.0
220,3.304854173169291,7.175369552347006,-3.94591422744194,-7.547502332969703,3.829983133805923,0.0
221,-7.270077677745148,-3.299762774146016,4.562535804057243,-6.096853765025651,-4.789547977961356,1.0
222,4.974290105850947,5.043401970086986,-6.52864682401046,-4.675649874458231,6.441737224293774,0.0
223,3.935684701268663,5.308606905503559,-3.411583497097369,-5.110120280123379,3.8417466717975914,0.0
224,-5.717982310027659,-5.215743434219846,5.170664107032231,-5.268783490252945,-4.525090613799557,1.0
225,3.3828381349254633,8.507401755579085,-6.114168316449682,-6.547456179980633,3.7627740608346842,0.0
226,-3.320141306223861,-4.714211129452565,4.423076185862317,-4.118223101648523,-5.03545999517498,1.0
227,3.994882133323596,6.594407295678447,-5.220352188683034,-6.10929559270626,5.632583416280406,0.0
228,6.102353088344723,3.749326666154185,-5.634045874667798,-3.2950335604172047,5.096835655411281,0.0
229,6.352079930747886,2.661911332373175,-2.9929725246005305,-3.8841513660104505,3.8228238799560845,0.0
230,5.0313730332614925,5.990991724938398,-5.807622843768689,-4.9252123532100684,4.813434427704805,0.0
231,4.50495086852754,4.831372241855039,-4.752088189129847,-4.714990579075675,5.887302251149974,0.0
232,-3.903611982975926,-4.259161861598071,3.887614560701365,-4.002769004952989,-5.125100702230775,1.0
233,4.513317141615237,5.993209342166737,-6.778545175972996,-5.199338094523744,6.262369873002646,0.0
234,6.061435511063927,4.240797766486407,-6.899754507961843,-2.437064141498076,6.509202893639397,0.0
235,4.5870344344438685,5.865322491152793,-3.696002103669004,-6.7751779736711635,4.614742667778345,0.0
236,4.981658145101264,5.224355582004152,-6.060330161402744,-4.4577088474241,5.797391982995125,0.0
237,5.001346727942836,6.056807470788643,-4.750879890990105,-6.476202714659731,3.795747124966936,0.0
238,4.644908750343095,3.621436085643189,-3.8591574912711657,-2.670606041926893,4.112071263938562,0.0
239,6.3848044088911005,5.345532746323246,-4.30956690951975,-3.867999669325772,3.1793927135240323,0.0
240,4.567058262188081,3.800234997158961,-4.125316076399214,-5.511986162239288,5.90378632107991,0.0
241,-6.448473286929017,-3.680143381137796,6.585314211390335,-7.476124853308601,-6.651022767037768,1.0
242,6.131241698370177,3.6879771068680918,-5.112617349937835,-2.7578433592065315,4.800321158677933,0.0
243,-8.320160456097245,-4.955634203977788,5.819633082471318,-6.523639061064397,-4.078125467137574,1.0
244,5.190927668658062,3.982197932278985,-5.784741790863556,-3.1860715794778804,5.770441813308664,0.0
245,-5.767324848549325,-4.200480307847032,5.989845703595043,-6.916714732087593,-6.284740352936103,1.0
246,6.129583734385442,3.8309928416570997,-5.795566203237999,-4.13494427743907,5.560461069777159,0.0
247,-4.8005457262332,-4.30953792314356,5.741625829682547,-4.932362708456228,-5.111684138448882,1.0
248,5.624688159213975,4.167603575087496,-4.810966307274858,-3.8428088367726487,4.847520800463411,0.0
249,5.017305984211513,6.166736996360976,-5.380060641709847,-6.92506620005696,4.436973118181965,0.0
250,5.914987230284887,3.118471071999979,-5.17616134496242,-4.123688958203045,5.36620486125524,0.0
251,4.656110284125215,3.905237509890143,-3.634423920244917,-2.5926279347712557,4.139178822797337,0.0
252,-6.153971199174083,-4.167057737784951,6.008345905619727,-5.030281755615098,-3.724858747483317,1.0
253,7.025779497182116,2.326527914476655,-6.341517171181993,-2.418900776620846,6.012129818366752,0.0
254,6.380506837145904,5.574014690852888,-7.572112554113797,-6.069026427220654,6.531122994068789,0.0
255,6.342924732267255,3.319107207911184,-3.394558822322113,-4.299946278484688,4.338347652463693,0.0
256,3.23271957599532,5.684819088314834,-3.5068376400312045,-6.832799084347774,5.305776565278837,0.0
257,4.877370947691675,4.9205202729830795,-5.881816126305056,-4.261712228092775,5.834271082975494,0.0
258,3.702907066300014,7.953789017172111,-7.790519377752453,-6.213415892670969,6.269870185382933,0.0
259,-5.391802978315061,-6.177882609708802,3.7021120742846394,-3.7499250613592707,-2.464213211515147,1.0
260,6.050232574481928,2.411697653051346,-3.7217295082919652,-3.803201021869361,4.851993301157161,0.0
261,1.9583063583662779,7.3562482052681935,-2.605803797963831,-6.697917660258025,2.395527291803825,0.0
262,2.872526032698484,5.061342582835269,-3.3562275816814924,-4.782099483409917,4.245814995700762,0.0
263,6.30498604105789,3.7569521958201424,-4.945919067092515,-3.2068884441962413,3.9325047148213095,0.0
264,4.5802157065185325,4.469134937230752,-4.6216817692205865,-3.7891109452057528,4.868339501584457,0.0
265,6.102645278133402,4.182405156810278,-3.806362971064788,-3.5032245449574133,4.060879161602454,0.0
266,-3.515386877862721,-4.682805091512201,5.945702738094152,-3.7268890439911653,-4.255311140953054,1.0
267,7.18012936100062,3.9542839155900418,-6.146899120274716,-5.410231818885885,7.376393656026416,0.0
268,3.4423280317027736,6.010146476388115,-5.594263267730088,-6.385275047224917,5.74601679925273,0.0
269,-5.1146324108049175,-3.699137777346742,3.8156853796317503,-5.432628046181218,-5.795494979873362,1.0
270,-4.866846246019102,-6.160500775525807,5.540361426233163,-5.267878246740421,-5.77788102756743,1.0
271,4.1144349791568215,5.554573156910521,-5.463347956042659,-6.472078811399459,6.262345282028526,0.0
272,7.388127961949348,1.6569492197433071,-3.5154191790315132,-3.512038893694494,4.7925170683561635,0.0
273,2.854825719176098,6.599424284781578,-4.452892564482642,-6.808107261456362,4.7407053219087185,0.0
274,5.015243941523784,4.965673441190642,-6.720984369982773,-5.089060169799087,6.957316296212843,0.0
275,5.473462920594438,3.106226547289398,-1.007738946187481,-2.9467673696835424,1.7091065050935654,0.0
276,6.982364471553898,3.3025257329557256,-5.623080062313765,-4.519160280588285,6.028320183113694,0.0
277,6.787262193704595,3.7043235766867477,-4.380918668238157,-3.0870688843044736,5.021317386628763,0.0
278,7.072337958583649,2.9139296355973983,-6.100934940823521,-5.276258336677426,6.531904345750931,0.0
279,5.460114723930534,5.157478390166672,-4.410365430985418,-5.671719291954725,4.652485764494226,0.0
280,-2.6689208076209257,-5.365100024802076,4.338164100319807,-2.617355045289053,-4.256789489417578,1.0
281,7.431433979466864,5.059562049919109,-7.970037689246917,-3.967182544034573,6.740363549485203,0.0
282,4.012347987981288,4.608142376767375,-5.271950123722316,-3.995215673532728,4.818639874321823,0.0
283,4.794573151191103,6.536129916671876,-4.27554812537215,-4.718272754323819,3.9848480298928664,0.0
284,4.14625517078338,6.279719349679016,-5.95540658510932,-6.875935930994766,5.822792767909178,0.0
285,-4.333807490393735,-6.28317696499479,4.235757347907882,-3.766203182122848,-3.4605583600729806,1.0
286,3.5685392628122017,6.147731178924183,-4.657306024787472,-6.391100955647824,4.276639201795917,0.0
287,8.320329958634503,0.5815486260343672,-5.0329493788927335,-3.2818859595812175,8.670409693033992,0.0
288,-2.1380421629900317,-5.808243590381199,4.2357092778561585,-2.032205421963745,-4.22321299354588,1.0
289,3.5623443536669415,9.06982259153352,-4.793241286578338,-8.43538840021114,3.274511665769713,0.0
290,-4.276021712055457,-4.630026440160323,4.480280813155742,-3.8748888584459884,-4.217324372873854,1.0
291,4.191510717028271,6.264434712126828,-4.2314407559148846,-6.165726171248383,4.806205530308121,0.0
292,7.1370549426412655,5.869751481972309,-8.30729740656571,-5.009234313541934,8.000845457238533,0.0
293,-5.011693115239423,-6.732324748869414,4.1778164755340015,-4.309629000147692,-3.4660486059682616,1.0
294,4.6293388583775625,3.9356061675463385,-2.9617929611106497,-4.848455275676804,4.004126941815123,0.0
295,-5.04138213677066,-3.6563030070865263,3.2806704211070006,-5.249065087809152,-5.925595347055992,1.0
296,3.7520746256160082,4.478080329445458,-3.0648888394697047,-4.076447984382387,3.212330579401153,0.0
297,4.236306979095585,6.217941855755983,-3.218059168925704,-4.657049465866773,1.1523170225883907,0.0
298,6.854329385322661,4.76910956430438,-4.2923768547274985,-4.977633534515372,4.442130647727224,0.0
299,4.329317722488723,4.125609566732436,-1.655989307411998,-3.239536845286674,2.7036265915452176,0.0
